sale_date,medicine_name,manufacturer,storage_condition,quantity_sold,temperature,flu_season,rain,Unit_type,region,is_holiday,is_weekend
2020-07-02,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1149,30.59,0,0,chai,Bắc,0,0
2020-07-02,Xịt mũi Nazal,Nam Ha Pharma,Cool place,815,30.59,0,0,chai,Trung,0,0
2020-07-02,Xịt mũi Nazal,Nam Ha Pharma,Cool place,489,30.59,0,0,chai,Nam,0,0
2020-07-03,Acetylcysteine syrup,DHG Pharma,Cool place,521,31.21,0,0,chai,Bắc,0,0
2020-07-03,Acetylcysteine syrup,DHG Pharma,Cool place,372,31.21,0,0,chai,Trung,0,0
2020-07-03,Acetylcysteine syrup,DHG Pharma,Cool place,269,31.21,0,0,chai,Nam,0,0
2020-07-03,Amoxicillin-Clavulanate,Glomed,Room temperature,584,30.93,0,1,hộp,Bắc,0,0
2020-07-03,Amoxicillin-Clavulanate,Glomed,Room temperature,503,30.93,0,1,hộp,Trung,0,0
2020-07-03,Amoxicillin-Clavulanate,Glomed,Room temperature,398,30.93,0,1,hộp,Nam,0,0
2020-07-03,Coldrex,GSK,Room temperature,1256,30.58,0,0,hộp,Bắc,0,0
2020-07-03,Coldrex,GSK,Room temperature,992,30.58,0,0,hộp,Trung,0,0
2020-07-03,Coldrex,GSK,Room temperature,588,30.58,0,0,hộp,Nam,0,0
2020-07-03,Ibuprofen 200mg,Traphaco,Room temperature,1450,31.1,0,0,hộp,Bắc,0,0
2020-07-03,Ibuprofen 200mg,Traphaco,Room temperature,1259,31.1,0,0,hộp,Trung,0,0
2020-07-03,Ibuprofen 200mg,Traphaco,Room temperature,1588,31.1,0,0,hộp,Nam,0,0
2020-07-03,Loratadine 10mg,Sanofi,Room temperature,872,30.8,0,0,hộp,Bắc,0,0
2020-07-03,Loratadine 10mg,Sanofi,Room temperature,758,30.8,0,0,hộp,Trung,0,0
2020-07-03,Loratadine 10mg,Sanofi,Room temperature,701,30.8,0,0,hộp,Nam,0,0
2020-07-03,Omeprazole 20mg,STADA,Room temperature,716,30.48,0,1,hộp,Bắc,0,0
2020-07-03,Omeprazole 20mg,STADA,Room temperature,741,30.48,0,1,hộp,Trung,0,0
2020-07-03,Omeprazole 20mg,STADA,Room temperature,947,30.48,0,1,hộp,Nam,0,0
2020-07-03,Paracetamol 500mg,DHG Pharma,Room temperature,2269,31.38,0,1,hộp,Bắc,0,0
2020-07-03,Paracetamol 500mg,DHG Pharma,Room temperature,2337,31.38,0,1,hộp,Trung,0,0
2020-07-03,Paracetamol 500mg,DHG Pharma,Room temperature,2323,31.38,0,1,hộp,Nam,0,0
2020-07-03,Salbutamol inhaler,GSK,Cool place,803,32.23,0,0,chai,Bắc,0,0
2020-07-03,Salbutamol inhaler,GSK,Cool place,666,32.23,0,0,chai,Trung,0,0
2020-07-03,Salbutamol inhaler,GSK,Cool place,557,32.23,0,0,chai,Nam,0,0
2020-07-03,Salonpas,Hisamitsu,Dry place,1834,30.82,0,1,gói,Bắc,0,0
2020-07-03,Salonpas,Hisamitsu,Dry place,1857,30.82,0,1,gói,Trung,0,0
2020-07-03,Salonpas,Hisamitsu,Dry place,2884,30.82,0,1,gói,Nam,0,0
2020-07-03,Smecta,Ipsen,Dry place,1174,29.89,0,1,gói,Bắc,0,0
2020-07-03,Smecta,Ipsen,Dry place,1188,29.89,0,1,gói,Trung,0,0
2020-07-03,Smecta,Ipsen,Dry place,1303,29.89,0,1,gói,Nam,0,0
2020-07-03,Thuốc ho Prospan,Engelhard,Cool place,1103,30.86,0,1,chai,Bắc,0,0
2020-07-03,Thuốc ho Prospan,Engelhard,Cool place,814,30.86,0,1,chai,Trung,0,0
2020-07-03,Thuốc ho Prospan,Engelhard,Cool place,242,30.86,0,1,chai,Nam,0,0
2020-07-03,V-Rohto,Rohto,Cool place,1143,31.33,0,1,chai,Bắc,0,0
2020-07-03,V-Rohto,Rohto,Cool place,1696,31.33,0,1,chai,Trung,0,0
2020-07-03,V-Rohto,Rohto,Cool place,2196,31.33,0,1,chai,Nam,0,0
2020-07-03,Vitamin C 500mg,DHG Pharma,Room temperature,1673,29.99,0,0,hộp,Bắc,0,0
2020-07-03,Vitamin C 500mg,DHG Pharma,Room temperature,1644,29.99,0,0,hộp,Trung,0,0
2020-07-03,Vitamin C 500mg,DHG Pharma,Room temperature,2215,29.99,0,0,hộp,Nam,0,0
2020-07-03,Vitamin D3 1000 IU,Nature Made,Room temperature,665,30.8,0,1,lọ,Bắc,0,0
2020-07-03,Vitamin D3 1000 IU,Nature Made,Room temperature,602,30.8,0,1,lọ,Trung,0,0
2020-07-03,Vitamin D3 1000 IU,Nature Made,Room temperature,543,30.8,0,1,lọ,Nam,0,0
2020-07-03,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1110,30.48,0,0,chai,Bắc,0,0
2020-07-03,Xịt mũi Nazal,Nam Ha Pharma,Cool place,798,30.48,0,0,chai,Trung,0,0
2020-07-03,Xịt mũi Nazal,Nam Ha Pharma,Cool place,485,30.48,0,0,chai,Nam,0,0
2020-07-04,Acetylcysteine syrup,DHG Pharma,Cool place,496,31.22,0,0,chai,Bắc,0,1
2020-07-04,Acetylcysteine syrup,DHG Pharma,Cool place,386,31.22,0,0,chai,Trung,0,1
2020-07-04,Acetylcysteine syrup,DHG Pharma,Cool place,263,31.22,0,0,chai,Nam,0,1
2020-07-04,Amoxicillin-Clavulanate,Glomed,Room temperature,599,30.95,0,0,hộp,Bắc,0,1
2020-07-04,Amoxicillin-Clavulanate,Glomed,Room temperature,493,30.95,0,0,hộp,Trung,0,1
2020-07-04,Amoxicillin-Clavulanate,Glomed,Room temperature,399,30.95,0,0,hộp,Nam,0,1
2020-07-04,Coldrex,GSK,Room temperature,1253,30.57,0,1,hộp,Bắc,0,1
2020-07-04,Coldrex,GSK,Room temperature,893,30.57,0,1,hộp,Trung,0,1
2020-07-04,Coldrex,GSK,Room temperature,526,30.57,0,1,hộp,Nam,0,1
2020-07-04,Ibuprofen 200mg,Traphaco,Room temperature,1405,31.05,0,0,hộp,Bắc,0,1
2020-07-04,Ibuprofen 200mg,Traphaco,Room temperature,1361,31.05,0,0,hộp,Trung,0,1
2020-07-04,Ibuprofen 200mg,Traphaco,Room temperature,1556,31.05,0,0,hộp,Nam,0,1
2020-07-04,Loratadine 10mg,Sanofi,Room temperature,834,30.79,0,1,hộp,Bắc,0,1
2020-07-04,Loratadine 10mg,Sanofi,Room temperature,756,30.79,0,1,hộp,Trung,0,1
2020-07-04,Loratadine 10mg,Sanofi,Room temperature,662,30.79,0,1,hộp,Nam,0,1
2020-07-04,Omeprazole 20mg,STADA,Room temperature,712,30.5,0,1,hộp,Bắc,0,1
2020-07-04,Omeprazole 20mg,STADA,Room temperature,733,30.5,0,1,hộp,Trung,0,1
2020-07-04,Omeprazole 20mg,STADA,Room temperature,970,30.5,0,1,hộp,Nam,0,1
2020-07-04,Paracetamol 500mg,DHG Pharma,Room temperature,2337,31.33,0,1,hộp,Bắc,0,1
2020-07-04,Paracetamol 500mg,DHG Pharma,Room temperature,2261,31.33,0,1,hộp,Trung,0,1
2020-07-04,Paracetamol 500mg,DHG Pharma,Room temperature,2340,31.33,0,1,hộp,Nam,0,1
2020-07-04,Salbutamol inhaler,GSK,Cool place,849,32.35,0,0,chai,Bắc,0,1
2020-07-04,Salbutamol inhaler,GSK,Cool place,685,32.35,0,0,chai,Trung,0,1
2020-07-04,Salbutamol inhaler,GSK,Cool place,570,32.35,0,0,chai,Nam,0,1
2020-07-04,Salonpas,Hisamitsu,Dry place,1772,30.81,0,0,gói,Bắc,0,1
2020-07-04,Salonpas,Hisamitsu,Dry place,1887,30.81,0,0,gói,Trung,0,1
2020-07-04,Salonpas,Hisamitsu,Dry place,2823,30.81,0,0,gói,Nam,0,1
2020-07-04,Smecta,Ipsen,Dry place,1085,29.89,0,0,gói,Bắc,0,1
2020-07-04,Smecta,Ipsen,Dry place,1228,29.89,0,0,gói,Trung,0,1
2020-07-04,Smecta,Ipsen,Dry place,1402,29.89,0,0,gói,Nam,0,1
2020-07-04,Thuốc ho Prospan,Engelhard,Cool place,1083,30.81,0,0,chai,Bắc,0,1
2020-07-04,Thuốc ho Prospan,Engelhard,Cool place,777,30.81,0,0,chai,Trung,0,1
2020-07-04,Thuốc ho Prospan,Engelhard,Cool place,283,30.81,0,0,chai,Nam,0,1
2020-07-04,V-Rohto,Rohto,Cool place,1200,31.36,0,1,chai,Bắc,0,1
2020-07-04,V-Rohto,Rohto,Cool place,1779,31.36,0,1,chai,Trung,0,1
2020-07-04,V-Rohto,Rohto,Cool place,2166,31.36,0,1,chai,Nam,0,1
2020-07-04,Vitamin C 500mg,DHG Pharma,Room temperature,1707,29.94,0,0,hộp,Bắc,0,1
2020-07-04,Vitamin C 500mg,DHG Pharma,Room temperature,1747,29.94,0,0,hộp,Trung,0,1
2020-07-04,Vitamin C 500mg,DHG Pharma,Room temperature,2188,29.94,0,0,hộp,Nam,0,1
2020-07-04,Vitamin D3 1000 IU,Nature Made,Room temperature,660,30.79,0,0,lọ,Bắc,0,1
2020-07-04,Vitamin D3 1000 IU,Nature Made,Room temperature,607,30.79,0,0,lọ,Trung,0,1
2020-07-04,Vitamin D3 1000 IU,Nature Made,Room temperature,549,30.79,0,0,lọ,Nam,0,1
2020-07-04,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1140,30.38,0,0,chai,Bắc,0,1
2020-07-04,Xịt mũi Nazal,Nam Ha Pharma,Cool place,760,30.38,0,0,chai,Trung,0,1
2020-07-04,Xịt mũi Nazal,Nam Ha Pharma,Cool place,461,30.38,0,0,chai,Nam,0,1
2020-07-05,Acetylcysteine syrup,DHG Pharma,Cool place,499,31.22,0,0,chai,Bắc,0,1
2020-07-05,Acetylcysteine syrup,DHG Pharma,Cool place,388,31.22,0,0,chai,Trung,0,1
2020-07-05,Acetylcysteine syrup,DHG Pharma,Cool place,275,31.22,0,0,chai,Nam,0,1
2020-07-05,Amoxicillin-Clavulanate,Glomed,Room temperature,604,30.97,0,0,hộp,Bắc,0,1
2020-07-05,Amoxicillin-Clavulanate,Glomed,Room temperature,494,30.97,0,0,hộp,Trung,0,1
2020-07-05,Amoxicillin-Clavulanate,Glomed,Room temperature,413,30.97,0,0,hộp,Nam,0,1
2020-07-05,Coldrex,GSK,Room temperature,1269,30.56,0,0,hộp,Bắc,0,1
2020-07-05,Coldrex,GSK,Room temperature,988,30.56,0,0,hộp,Trung,0,1
2020-07-05,Coldrex,GSK,Room temperature,572,30.56,0,0,hộp,Nam,0,1
2020-07-05,Ibuprofen 200mg,Traphaco,Room temperature,1396,31.01,0,0,hộp,Bắc,0,1
2020-07-05,Ibuprofen 200mg,Traphaco,Room temperature,1208,31.01,0,0,hộp,Trung,0,1
2020-07-05,Ibuprofen 200mg,Traphaco,Room temperature,1639,31.01,0,0,hộp,Nam,0,1
2020-07-05,Loratadine 10mg,Sanofi,Room temperature,823,30.78,0,1,hộp,Bắc,0,1
2020-07-05,Loratadine 10mg,Sanofi,Room temperature,788,30.78,0,1,hộp,Trung,0,1
2020-07-05,Loratadine 10mg,Sanofi,Room temperature,669,30.78,0,1,hộp,Nam,0,1
2020-07-05,Omeprazole 20mg,STADA,Room temperature,719,30.53,0,1,hộp,Bắc,0,1
2020-07-05,Omeprazole 20mg,STADA,Room temperature,707,30.53,0,1,hộp,Trung,0,1
2020-07-05,Omeprazole 20mg,STADA,Room temperature,957,30.53,0,1,hộp,Nam,0,1
2020-07-05,Paracetamol 500mg,DHG Pharma,Room temperature,2308,31.27,0,1,hộp,Bắc,0,1
2020-07-05,Paracetamol 500mg,DHG Pharma,Room temperature,2311,31.27,0,1,hộp,Trung,0,1
2020-07-05,Paracetamol 500mg,DHG Pharma,Room temperature,2217,31.27,0,1,hộp,Nam,0,1
2020-07-05,Salbutamol inhaler,GSK,Cool place,857,32.42,0,1,chai,Bắc,0,1
2020-07-05,Salbutamol inhaler,GSK,Cool place,694,32.42,0,1,chai,Trung,0,1
2020-07-05,Salbutamol inhaler,GSK,Cool place,557,32.42,0,1,chai,Nam,0,1
2020-07-05,Salonpas,Hisamitsu,Dry place,1814,30.79,0,0,gói,Bắc,0,1
2020-07-05,Salonpas,Hisamitsu,Dry place,2040,30.79,0,0,gói,Trung,0,1
2020-07-05,Salonpas,Hisamitsu,Dry place,2853,30.79,0,0,gói,Nam,0,1
2020-07-05,Smecta,Ipsen,Dry place,1069,29.89,0,0,gói,Bắc,0,1
2020-07-05,Smecta,Ipsen,Dry place,1210,29.89,0,0,gói,Trung,0,1
2020-07-05,Smecta,Ipsen,Dry place,1350,29.89,0,0,gói,Nam,0,1
2020-07-05,Thuốc ho Prospan,Engelhard,Cool place,1091,30.79,0,0,chai,Bắc,0,1
2020-07-05,Thuốc ho Prospan,Engelhard,Cool place,791,30.79,0,0,chai,Trung,0,1
2020-07-05,Thuốc ho Prospan,Engelhard,Cool place,301,30.79,0,0,chai,Nam,0,1
2020-07-05,V-Rohto,Rohto,Cool place,1249,31.4,0,0,chai,Bắc,0,1
2020-07-05,V-Rohto,Rohto,Cool place,1607,31.4,0,0,chai,Trung,0,1
2020-07-05,V-Rohto,Rohto,Cool place,2135,31.4,0,0,chai,Nam,0,1
2020-07-05,Vitamin C 500mg,DHG Pharma,Room temperature,1692,29.9,0,0,hộp,Bắc,0,1
2020-07-05,Vitamin C 500mg,DHG Pharma,Room temperature,1659,29.9,0,0,hộp,Trung,0,1
2020-07-05,Vitamin C 500mg,DHG Pharma,Room temperature,2103,29.9,0,0,hộp,Nam,0,1
2020-07-05,Vitamin D3 1000 IU,Nature Made,Room temperature,683,30.78,0,0,lọ,Bắc,0,1
2020-07-05,Vitamin D3 1000 IU,Nature Made,Room temperature,615,30.78,0,0,lọ,Trung,0,1
2020-07-05,Vitamin D3 1000 IU,Nature Made,Room temperature,530,30.78,0,0,lọ,Nam,0,1
2020-07-05,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1123,30.29,0,1,chai,Bắc,0,1
2020-07-05,Xịt mũi Nazal,Nam Ha Pharma,Cool place,827,30.29,0,1,chai,Trung,0,1
2020-07-05,Xịt mũi Nazal,Nam Ha Pharma,Cool place,507,30.29,0,1,chai,Nam,0,1
2020-07-06,Acetylcysteine syrup,DHG Pharma,Cool place,508,31.22,0,1,chai,Bắc,0,0
2020-07-06,Acetylcysteine syrup,DHG Pharma,Cool place,378,31.22,0,1,chai,Trung,0,0
2020-07-06,Acetylcysteine syrup,DHG Pharma,Cool place,258,31.22,0,1,chai,Nam,0,0
2020-07-06,Amoxicillin-Clavulanate,Glomed,Room temperature,591,31.0,0,0,hộp,Bắc,0,0
2020-07-06,Amoxicillin-Clavulanate,Glomed,Room temperature,503,31.0,0,0,hộp,Trung,0,0
2020-07-06,Amoxicillin-Clavulanate,Glomed,Room temperature,376,31.0,0,0,hộp,Nam,0,0
2020-07-06,Coldrex,GSK,Room temperature,1259,30.56,0,0,hộp,Bắc,0,0
2020-07-06,Coldrex,GSK,Room temperature,891,30.56,0,0,hộp,Trung,0,0
2020-07-06,Coldrex,GSK,Room temperature,538,30.56,0,0,hộp,Nam,0,0
2020-07-06,Ibuprofen 200mg,Traphaco,Room temperature,1473,31.0,0,0,hộp,Bắc,0,0
2020-07-06,Ibuprofen 200mg,Traphaco,Room temperature,1327,31.0,0,0,hộp,Trung,0,0
2020-07-06,Ibuprofen 200mg,Traphaco,Room temperature,1545,31.0,0,0,hộp,Nam,0,0
2020-07-06,Loratadine 10mg,Sanofi,Room temperature,877,30.78,0,0,hộp,Bắc,0,0
2020-07-06,Loratadine 10mg,Sanofi,Room temperature,785,30.78,0,0,hộp,Trung,0,0
2020-07-06,Loratadine 10mg,Sanofi,Room temperature,687,30.78,0,0,hộp,Nam,0,0
2020-07-06,Omeprazole 20mg,STADA,Room temperature,756,30.56,0,0,hộp,Bắc,0,0
2020-07-06,Omeprazole 20mg,STADA,Room temperature,696,30.56,0,0,hộp,Trung,0,0
2020-07-06,Omeprazole 20mg,STADA,Room temperature,938,30.56,0,0,hộp,Nam,0,0
2020-07-06,Paracetamol 500mg,DHG Pharma,Room temperature,2318,31.22,0,0,hộp,Bắc,0,0
2020-07-06,Paracetamol 500mg,DHG Pharma,Room temperature,2428,31.22,0,0,hộp,Trung,0,0
2020-07-06,Paracetamol 500mg,DHG Pharma,Room temperature,2270,31.22,0,0,hộp,Nam,0,0
2020-07-06,Salbutamol inhaler,GSK,Cool place,821,32.44,0,0,chai,Bắc,0,0
2020-07-06,Salbutamol inhaler,GSK,Cool place,672,32.44,0,0,chai,Trung,0,0
2020-07-06,Salbutamol inhaler,GSK,Cool place,554,32.44,0,0,chai,Nam,0,0
2020-07-06,Salonpas,Hisamitsu,Dry place,1701,30.78,0,1,gói,Bắc,0,0
2020-07-06,Salonpas,Hisamitsu,Dry place,2091,30.78,0,1,gói,Trung,0,0
2020-07-06,Salonpas,Hisamitsu,Dry place,2828,30.78,0,1,gói,Nam,0,0
2020-07-06,Smecta,Ipsen,Dry place,1104,29.89,0,0,gói,Bắc,0,0
2020-07-06,Smecta,Ipsen,Dry place,1220,29.89,0,0,gói,Trung,0,0
2020-07-06,Smecta,Ipsen,Dry place,1347,29.89,0,0,gói,Nam,0,0
2020-07-06,Thuốc ho Prospan,Engelhard,Cool place,1087,30.78,0,0,chai,Bắc,0,0
2020-07-06,Thuốc ho Prospan,Engelhard,Cool place,765,30.78,0,0,chai,Trung,0,0
2020-07-06,Thuốc ho Prospan,Engelhard,Cool place,290,30.78,0,0,chai,Nam,0,0
2020-07-06,V-Rohto,Rohto,Cool place,1039,31.44,0,0,chai,Bắc,0,0
2020-07-06,V-Rohto,Rohto,Cool place,1571,31.44,0,0,chai,Trung,0,0
2020-07-06,V-Rohto,Rohto,Cool place,2200,31.44,0,0,chai,Nam,0,0
2020-07-06,Vitamin C 500mg,DHG Pharma,Room temperature,1663,29.89,0,0,hộp,Bắc,0,0
2020-07-06,Vitamin C 500mg,DHG Pharma,Room temperature,1614,29.89,0,0,hộp,Trung,0,0
2020-07-06,Vitamin C 500mg,DHG Pharma,Room temperature,2279,29.89,0,0,hộp,Nam,0,0
2020-07-06,Vitamin D3 1000 IU,Nature Made,Room temperature,695,30.78,0,0,lọ,Bắc,0,0
2020-07-06,Vitamin D3 1000 IU,Nature Made,Room temperature,610,30.78,0,0,lọ,Trung,0,0
2020-07-06,Vitamin D3 1000 IU,Nature Made,Room temperature,529,30.78,0,0,lọ,Nam,0,0
2020-07-06,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1130,30.22,0,0,chai,Bắc,0,0
2020-07-06,Xịt mũi Nazal,Nam Ha Pharma,Cool place,824,30.22,0,0,chai,Trung,0,0
2020-07-06,Xịt mũi Nazal,Nam Ha Pharma,Cool place,504,30.22,0,0,chai,Nam,0,0
2020-07-07,Acetylcysteine syrup,DHG Pharma,Cool place,492,31.19,0,0,chai,Bắc,0,0
2020-07-07,Acetylcysteine syrup,DHG Pharma,Cool place,384,31.19,0,0,chai,Trung,0,0
2020-07-07,Acetylcysteine syrup,DHG Pharma,Cool place,255,31.19,0,0,chai,Nam,0,0
2020-07-07,Amoxicillin-Clavulanate,Glomed,Room temperature,576,31.04,0,0,hộp,Bắc,0,0
2020-07-07,Amoxicillin-Clavulanate,Glomed,Room temperature,512,31.04,0,0,hộp,Trung,0,0
2020-07-07,Amoxicillin-Clavulanate,Glomed,Room temperature,396,31.04,0,0,hộp,Nam,0,0
2020-07-07,Coldrex,GSK,Room temperature,1273,30.56,0,0,hộp,Bắc,0,0
2020-07-07,Coldrex,GSK,Room temperature,914,30.56,0,0,hộp,Trung,0,0
2020-07-07,Coldrex,GSK,Room temperature,556,30.56,0,0,hộp,Nam,0,0
2020-07-07,Ibuprofen 200mg,Traphaco,Room temperature,1408,31.01,0,0,hộp,Bắc,0,0
2020-07-07,Ibuprofen 200mg,Traphaco,Room temperature,1273,31.01,0,0,hộp,Trung,0,0
2020-07-07,Ibuprofen 200mg,Traphaco,Room temperature,1547,31.01,0,0,hộp,Nam,0,0
2020-07-07,Loratadine 10mg,Sanofi,Room temperature,812,30.82,0,0,hộp,Bắc,0,0
2020-07-07,Loratadine 10mg,Sanofi,Room temperature,772,30.82,0,0,hộp,Trung,0,0
2020-07-07,Loratadine 10mg,Sanofi,Room temperature,700,30.82,0,0,hộp,Nam,0,0
2020-07-07,Omeprazole 20mg,STADA,Room temperature,735,30.61,0,0,hộp,Bắc,0,0
2020-07-07,Omeprazole 20mg,STADA,Room temperature,772,30.61,0,0,hộp,Trung,0,0
2020-07-07,Omeprazole 20mg,STADA,Room temperature,962,30.61,0,0,hộp,Nam,0,0
2020-07-07,Paracetamol 500mg,DHG Pharma,Room temperature,2258,31.16,0,1,hộp,Bắc,0,0
2020-07-07,Paracetamol 500mg,DHG Pharma,Room temperature,2357,31.16,0,1,hộp,Trung,0,0
2020-07-07,Paracetamol 500mg,DHG Pharma,Room temperature,2332,31.16,0,1,hộp,Nam,0,0
2020-07-07,Salbutamol inhaler,GSK,Cool place,815,32.39,0,0,chai,Bắc,0,0
2020-07-07,Salbutamol inhaler,GSK,Cool place,735,32.39,0,0,chai,Trung,0,0
2020-07-07,Salbutamol inhaler,GSK,Cool place,560,32.39,0,0,chai,Nam,0,0
2020-07-07,Salonpas,Hisamitsu,Dry place,1715,30.74,0,0,gói,Bắc,0,0
2020-07-07,Salonpas,Hisamitsu,Dry place,2036,30.74,0,0,gói,Trung,0,0
2020-07-07,Salonpas,Hisamitsu,Dry place,2817,30.74,0,0,gói,Nam,0,0
2020-07-07,Smecta,Ipsen,Dry place,1116,29.89,0,1,gói,Bắc,0,0
2020-07-07,Smecta,Ipsen,Dry place,1209,29.89,0,1,gói,Trung,0,0
2020-07-07,Smecta,Ipsen,Dry place,1374,29.89,0,1,gói,Nam,0,0
2020-07-07,Thuốc ho Prospan,Engelhard,Cool place,997,30.86,0,0,chai,Bắc,0,0
2020-07-07,Thuốc ho Prospan,Engelhard,Cool place,798,30.86,0,0,chai,Trung,0,0
2020-07-07,Thuốc ho Prospan,Engelhard,Cool place,279,30.86,0,0,chai,Nam,0,0
2020-07-07,V-Rohto,Rohto,Cool place,1178,31.5,0,0,chai,Bắc,0,0
2020-07-07,V-Rohto,Rohto,Cool place,1612,31.5,0,0,chai,Trung,0,0
2020-07-07,V-Rohto,Rohto,Cool place,2130,31.5,0,0,chai,Nam,0,0
2020-07-07,Vitamin C 500mg,DHG Pharma,Room temperature,1698,29.92,0,0,hộp,Bắc,0,0
2020-07-07,Vitamin C 500mg,DHG Pharma,Room temperature,1603,29.92,0,0,hộp,Trung,0,0
2020-07-07,Vitamin C 500mg,DHG Pharma,Room temperature,2213,29.92,0,0,hộp,Nam,0,0
2020-07-07,Vitamin D3 1000 IU,Nature Made,Room temperature,711,30.83,0,1,lọ,Bắc,0,0
2020-07-07,Vitamin D3 1000 IU,Nature Made,Room temperature,578,30.83,0,1,lọ,Trung,0,0
2020-07-07,Vitamin D3 1000 IU,Nature Made,Room temperature,553,30.83,0,1,lọ,Nam,0,0
2020-07-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1131,30.16,0,0,chai,Bắc,0,0
2020-07-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,813,30.16,0,0,chai,Trung,0,0
2020-07-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,459,30.16,0,0,chai,Nam,0,0
2020-07-08,Acetylcysteine syrup,DHG Pharma,Cool place,486,31.11,0,1,chai,Bắc,0,0
2020-07-08,Acetylcysteine syrup,DHG Pharma,Cool place,367,31.11,0,1,chai,Trung,0,0
2020-07-08,Acetylcysteine syrup,DHG Pharma,Cool place,263,31.11,0,1,chai,Nam,0,0
2020-07-08,Amoxicillin-Clavulanate,Glomed,Room temperature,610,31.1,0,0,hộp,Bắc,0,0
2020-07-08,Amoxicillin-Clavulanate,Glomed,Room temperature,519,31.1,0,0,hộp,Trung,0,0
2020-07-08,Amoxicillin-Clavulanate,Glomed,Room temperature,404,31.1,0,0,hộp,Nam,0,0
2020-07-08,Coldrex,GSK,Room temperature,1265,30.58,0,0,hộp,Bắc,0,0
2020-07-08,Coldrex,GSK,Room temperature,925,30.58,0,0,hộp,Trung,0,0
2020-07-08,Coldrex,GSK,Room temperature,597,30.58,0,0,hộp,Nam,0,0
2020-07-08,Ibuprofen 200mg,Traphaco,Room temperature,1443,31.04,0,0,hộp,Bắc,0,0
2020-07-08,Ibuprofen 200mg,Traphaco,Room temperature,1297,31.04,0,0,hộp,Trung,0,0
2020-07-08,Ibuprofen 200mg,Traphaco,Room temperature,1603,31.04,0,0,hộp,Nam,0,0
2020-07-08,Loratadine 10mg,Sanofi,Room temperature,849,30.93,0,1,hộp,Bắc,0,0
2020-07-08,Loratadine 10mg,Sanofi,Room temperature,860,30.93,0,1,hộp,Trung,0,0
2020-07-08,Loratadine 10mg,Sanofi,Room temperature,687,30.93,0,1,hộp,Nam,0,0
2020-07-08,Omeprazole 20mg,STADA,Room temperature,677,30.69,0,0,hộp,Bắc,0,0
2020-07-08,Omeprazole 20mg,STADA,Room temperature,725,30.69,0,0,hộp,Trung,0,0
2020-07-08,Omeprazole 20mg,STADA,Room temperature,971,30.69,0,0,hộp,Nam,0,0
2020-07-08,Paracetamol 500mg,DHG Pharma,Room temperature,2214,31.08,0,0,hộp,Bắc,0,0
2020-07-08,Paracetamol 500mg,DHG Pharma,Room temperature,2268,31.08,0,0,hộp,Trung,0,0
2020-07-08,Paracetamol 500mg,DHG Pharma,Room temperature,2303,31.08,0,0,hộp,Nam,0,0
2020-07-08,Salbutamol inhaler,GSK,Cool place,818,32.25,0,0,chai,Bắc,0,0
2020-07-08,Salbutamol inhaler,GSK,Cool place,715,32.25,0,0,chai,Trung,0,0
2020-07-08,Salbutamol inhaler,GSK,Cool place,582,32.25,0,0,chai,Nam,0,0
2020-07-08,Salonpas,Hisamitsu,Dry place,1700,30.65,0,1,gói,Bắc,0,0
2020-07-08,Salonpas,Hisamitsu,Dry place,1954,30.65,0,1,gói,Trung,0,0
2020-07-08,Salonpas,Hisamitsu,Dry place,2771,30.65,0,1,gói,Nam,0,0
2020-07-08,Smecta,Ipsen,Dry place,1016,29.9,0,0,gói,Bắc,0,0
2020-07-08,Smecta,Ipsen,Dry place,1214,29.9,0,0,gói,Trung,0,0
2020-07-08,Smecta,Ipsen,Dry place,1330,29.9,0,0,gói,Nam,0,0
2020-07-08,Thuốc ho Prospan,Engelhard,Cool place,1081,31.09,0,0,chai,Bắc,0,0
2020-07-08,Thuốc ho Prospan,Engelhard,Cool place,732,31.09,0,0,chai,Trung,0,0
2020-07-08,Thuốc ho Prospan,Engelhard,Cool place,299,31.09,0,0,chai,Nam,0,0
2020-07-08,V-Rohto,Rohto,Cool place,1171,31.56,0,1,chai,Bắc,0,0
2020-07-08,V-Rohto,Rohto,Cool place,1650,31.56,0,1,chai,Trung,0,0
2020-07-08,V-Rohto,Rohto,Cool place,2090,31.56,0,1,chai,Nam,0,0
2020-07-08,Vitamin C 500mg,DHG Pharma,Room temperature,1681,30.0,0,0,hộp,Bắc,0,0
2020-07-08,Vitamin C 500mg,DHG Pharma,Room temperature,1643,30.0,0,0,hộp,Trung,0,0
2020-07-08,Vitamin C 500mg,DHG Pharma,Room temperature,2171,30.0,0,0,hộp,Nam,0,0
2020-07-08,Vitamin D3 1000 IU,Nature Made,Room temperature,667,30.95,0,0,lọ,Bắc,0,0
2020-07-08,Vitamin D3 1000 IU,Nature Made,Room temperature,611,30.95,0,0,lọ,Trung,0,0
2020-07-08,Vitamin D3 1000 IU,Nature Made,Room temperature,549,30.95,0,0,lọ,Nam,0,0
